ID,JAPAN,ENGLISH,INTERVAL
2692,副腎,adrenal,90
6354,間接的に,indirectly,69
5947,ミクロネシア,micronesia,71
806,アルゴンキン,algonquin,96
13136,セックス,sex,16
1632,催眠術,hypnosis,94
8297,ビルダー,builder,49
5604,タッソン,tucson,73
12121,エニグマ,enigma,27
9500,慈悲,mercy,44
11927,没収,semper,28
14439,経由,via,9
5785,肛門,anus,72
399,重炭酸塩,bicarbonate,100
2158,但しだ,proviso,91
9297,慈愛,charity,45
7760,ブリッカード,brickyard,60
4158,バーリー,burley,82
14175,保つ,keep,8
12484,統計学,statistics,20
10360,吸血鬼,vampire,37
2922,ベリリウム,beryllium,88
13338,んん,mm,15
10314,不公平です,unfair,40
7140,怖がった,scared,35
13228,縛ら,tied,10
809,pe pe,peerless,98
2481,再灌流,repercussions,88
5984,ケイマン,cayman,69
8215,タローム,tapir,56
12148,知り合わせる,knew,26
5184,fab,fabiform,76
567,ジャコビト,jacobite,96
1959,縮んで,shrunk,93
7155,ロジスティック,logistical,36
9373,バグ,bug,34
6539,統一,unification,66
4631,サラディン,saladin,79
5056,リガンド,ligand,62
7812,スミザー,smithers,59
4784,段ボール,cardboard,78
9230,煉瓦,brick,44
1137,ポラリス,polaris,96
14066,追加した,added,5
3634,コリーン,colleen,85
1620,カリーナ,carina,93
7301,ブリッツ,blitz,57
14055,来る,come,7
13186,外国,foreign,15
10321,靴屋,shoemaker,40
12926,リッチ,rich,19
12697,タスク,task,14
734,不満足,unsatisfactory,98
9522,d.,dal,47
10817,周波数,frequency,35
4061,風船,balloons,40
12207,pr pr,pringle,26
10587,わざわざ,bother,31
6374,スランプ,slump,56
10574,ネプチューン,neptune,39
12300,diss diss,dissident,24
2229,スモッグ,smog,91
10606,b b,banter,38
14348,取っている,taking,5
2523,スパンキング,spanking,81
10975,くだらない,crap,36
5898,マルクスズム,marxism,71
2939,cr然,crappy,85
7385,中堅,midst,61
1547,乱交,orgy,93
7772,硝酸塩,nitrate,56
2679,ロザインド,rosalind,90
8864,郊外,suburb,35
9154,バトン,baton,46
10139,普通,ordinary,42
883,微妙に,subtly,97
2500,チャパラル,chaparral,88
8031,カトラー,cutler,58
10916,銅,copper,37
11108,スカウト,scout,23
12603,デンバー,denver,22
4343,エノーフ,enoch,81
2929,ドーパミン,dopamine,88
7455,ステレオ,stereo,62
6666,見切る,retook,66
13193,マニュアル,manual,15
3406,圧倒的に,overwhelmingly,86
396,セレン,selenium,100
5432,rom rom,romano,74
6038,マレット,mullet,66
12593,包装,packaging,19
3810,蒸気船,steamboat,82
10631,下り坂,downhill,38
11498,新聞,newspapers,14
4174,恥骨,shrapnel,82
8532,rub,rubens,54
5015,内分泌物,endocrine,77
6473,朱鞘,redneck,65
1684,黒点,sunspot,91
6004,ann ann,anno,71
4103,草食,seaboard,82
10018,ブエノス,buenos,40
4080,セールスマン,salesman,82
6117,コロッサス,colossus,70
12890,ラベル,label,14
7258,すね,shin,61
5280,逆さまに,upside,75
8541,丸い,circles,26
9314,バークレー,berkeley,48
1589,母音,vowel,74
2331,狂う,gander,91
2822,害虫,pest,86
13696,個人,individual,11
7582,アクキナス,aquinas,61
11755,変,strange,28
850,カレドニア人,caledonian,98
1747,胴体,torso,92
11945,11番,eleventh,28
3182,ぼうっと,blur,74
13125,芸術作品,artwork,17
3825,フロティラ,flotilla,82
6266,ヒスパニオーラ,hispaniola,69
1832,歌いました,cady,93
13573,頻繁,often,12
3398,裏庭,backyard,86
14100,私たち,us,7
8875,スフィンクス,sphinx,51
14267,建物,building,10
13219,ダグラス,douglas,16
716,インバウンド,inbound,84
8731,fel fel,felis,52
12782,列をなして,inline,20
9502,コロンビア語,colombian,46
9961,めったに,rarely,26
13442,無期限に,indefinitely,13
561,アスパラガス,asparagus,99
10415,ジュリエット,juliet,40
4162,懲罰,punitive,81
2537,sound sound,soundly,90
6862,エアプレイ,airplay,65
9832,タクシー,cab,43
6485,後方に,backward,48
2652,star star,starling,90
7241,薄暗く,dunk,58
11729,納入されました,delivered,23
11000,口,mouth,34
4431,ドラド,dorado,80
13287,帝国,empire,14
10147,保持,retain,24
11705,伊佐,isaac,30
11014,仮定する,suppose,19
3528,アボカド,avocado,83
225,バックストレッチ,backstretch,100
2076,エバンジェリスト,evangelist,87
4567,チェロ,cello,79
525,電化,electrification,99
13074,ラボ,laboratory,17
8824,商人,merchant,46
1717,ピリドン,pyridone,94
3588,勾配,gradient,78
4713,チッパー,chipper,79
4113,tend tend,tendentious,81
8648,trust trust,trusted,24
10971,ジャッキー,jackie,34
11610,リトアニア,lithuania,31
7511,検察官,prosecutor,49
14360,1月,january,5
6553,薄暗い,dak,67
4644,再生されました,reclaimed,60
4801,パンドラ,pandora,77
2558,sa.,sao,90
923,ザイン,zain,97
12265,マーシャル,marshall,21
3086,devう,devoid,88
12060,漫画,comic,14
10555,プロイセン,prussian,38
1699,ボーガルト,bogart,94
11887,ウイルス,virus,29
6986,獄舎,imprisoned,45
1650,活気に満ちた,vibrant,94
4577,ナパ,napa,80
2319,揺り動く,sway,80
11254,パラシュート,parachute,33
6730,分類法,taxonomy,65
3878,英語人,englishman,84
1482,最北端,northernmost,95
6852,不動産,demobilization,51
2553,ポリネシア,polynesia,90
13446,領域,region,11
191,派手な,ostentation,100
1158,振動,vibration,66
4259,牛肉,cowman,81
10914,銀河,galaxy,34
2079,痔核,hemorrhoid,91
336,ミスティゾ,mestizo,96
6966,不利,unfavorable,63
953,花びら,petals,90
2261,放射,radiant,91
8095,野ウサギ,hare,55
8399,日没,sunset,54
4072,ブラックジャック,blackjack,82
6630,スイカ,watermelon,65
2714,ギグス,gigs,62
4643,コンタンティン,konstantin,79
9939,法律家,lawyer,36
10742,中絶,abortion,34
12262,侵略者,raiders,24
12730,飛行機,plane,18
12240,分けた,divided,21
13036,thrう,threw,18
12832,経済的,economic,17
10680,裁定,ruling,7
47,スピッツ,spitz,100
6667,タムリー,tam,64
8237,コロンバイン,columbine,55
1051,ボルドイン,boldin,97
1107,キーパー,keepers,41
7790,人形,doll,41
10057,ハックニー,hackney,42
4543,関税,tariffs,57
6271,脆弱,vulnerable,62
427,独裁的,dictatorial,99
4040,医師,physician,70
2448,呼び出された,invoked,69
7736,共振,resonance,55
3811,グラム,gram,63
8293,熱意,enthusiasm,55
577,prep prep,preposterous,97
12379,重さ,weight,23
8284,再デプロイしました,redeployed,49
144,アビの,aik,100
2078,亜硝酸,nitrous,92
11853,バイキング,vikings,23
13874,そこには,there,5
3483,バロネット,baronet,78
5117,森林,woodland,62
12904,紡績スター,spinster,19
10856,キャンディー,candy,37
4956,馬力,horsepower,77
9078,行き先,destination,38
7447,derう,derry,62
200,コルス,corse,100
13313,ギャルリー,gal,15
10328,段取り,arrangements,20
3208,元気的な,energetic,82
7278,受信者,recipient,47
4231,エンフィールド,enfield,81
9394,ティモール,timor,48
14419,ショー,shows,7
11024,沿岸,coastal,36
6164,滝,waterfall,66
6637,フッ素,fluorine,66
1357,アルカリ,alkaline,93
14240,グループ,groups,7
9197,バンブルビー,bumblebee,49
11811,手榴弾,grenadier,28
7398,使徒,apostle,48
3342,渡り,passant,87
10296,ウェブスター,webster,40
13479,順番,turn,9
11206,明日,tomorrow,34
13246,アトランタ,atlanta,16
2693,互換的です,intertropical,90
3437,脱落した,degas,86
10164,オマハ,omaha,42
4933,グリル,grill,61
11205,マンガ,manga,35
10068,カタリン,catherine,42
13694,防衛,defense,9
9893,彫刻,sculpture,42
2188,フォルダ,folder,87
3366,湿り,moist,86
9901,妊娠,pregnancy,43
10805,反対に,opposing,16
10303,葉,leaf,22
2212,abr abr,abridged,87
10280,フィリピン人,filipino,39
4366,パートン,parton,80
7683,居心地の良い,patel,60
9760,サピエンス,sapiens,45
2035,保育園,nursery,92
12987,ジーンズ,jean,18
6387,世俗的に,secular,60
14079,なる,become,7
8381,一生,lifetime,55
6313,パウリン,pauline,67
13945,どうやって,how,7
10216,信頼性,credibility,24
4104,en,eniac,82
1294,幼児,infants,51
10414,ブロードバート,broadway,40
5426,上の設定,seton,74
13031,財団,foundation,17
11933,航空会社,airlines,24
7515,バラード,ballad,55
8007,オージー,aussie,50
13488,ティム,tim,13
4972,失正,dyslexia,77
10883,人種,racial,24
13978,日,day,6
12063,作家,writer,18
4717,オパール,opal,78
1333,never never,nevermore,96
1609,disp disp,disparity,28
12317,メダル,medals,14
5020,長老,eldest,77
8033,機能的に,functional,20
11925,充電された,charged,14
8969,互換性,compatible,47
11316,ショルダー,shoulder,30
9823,石油,petroleum,44
8356,歪み,strain,45
7931,ココナッツ,coconut,58
8500,不快な,nasty,53
7093,スヌーカー,snooker,63
14241,リスト,list,6
3404,発疹,rash,84
7673,ぴくぴく動く,jerk,55
5827,concl concl,concludes,23
2726,肥沃な,fertile,53
8291,ナイフ,knife,55
8619,台所,kitchen,40
8873,デモ,demo,44
13397,猫,cat,13
11824,会長,chairman,29
13140,スウェーデン,sweden,17
12475,ミサイル,missile,20
8397,中空,hollow,46
11501,キプロス,cyprus,32
12481,ガラス,glass,21
13933,同じ,same,8
14223,作成する,create,5
10617,ボリビア,bolivia,38
13647,住む,live,8
10512,ロック,locked,26
12845,燃料,fuel,19
2789,アクキツロ,axolotl,89
9208,セント,cents,25
4025,タブレット,tablet,66
10217,ティーン,teen,38
4075,ブリトー,burrito,81
8455,民族性,ethnicity,24
9994,薄い,thin,42
14380,ビュー,view,6
13837,あなた,you,5
5342,多年生の,perennial,73
2869,静水器,aquifer,87
4179,リール,reels,50
515,舗装,pavement,91
12226,進化,evolution,26
6871,クローン,clone,37
5638,ラウンジ,lounge,70
8509,長崎,nagasaki,54
2627,樹脂,resin,79
666,朗読する,reprise,64
341,マーテル,martel,100
4711,不眠症,insomnia,79
9589,博,ph,46
9048,最年中,youngest,50
6057,クレタ,crete,70
12343,駆けの,drove,24
8309,カタログ,catalog,52
9959,ガーフィールド,garfield,43
779,無傷の,unscathed,98
13143,戦って,fought,17
13828,について,about,5
12189,パーカー,parker,26
4752,aud aud,audacity,78
13634,未登録,unregistered,12
3714,蓄音機,phonograph,81
2947,トレーダー,trader,59
12187,サミット,summit,26
1911,ぬいぐるみ,wallops,84
7352,コンソーシアム,consortium,61
5148,ハードトップ,hardtop,76
10516,疑念なこと,unsuspecting,39
11048,バドミントン,badminton,36
13208,光線,ray,15
11407,殴打された,beaten,33
12315,メキシコ,mexican,24
3828,弾む,bouncy,84
9065,涅槃,nirvana,50
61,アンチサブマリン,antisubmarine,100
6869,オーガズム,orgasm,64
10263,ノックアウト,knockout,41
4009,パンテオン,pantheon,83
6977,ped,popped,19
586,無修正,uncensored,99
6239,ur,urging,21
7597,スペード,spade,54
11256,騙す,trick,28
920,水彩,watercolor,97
4757,免疫,immunity,46
1243,誇りに思って,proudly,96
5663,末尾,terminus,73
13376,マイアミ,miami,14
14520,独立者,independant,12
6242,バケツ,bucket,65
8694,フレッチャー,fletcher,52
7217,リース,reese,62
12514,リバプール,liverpool,23
1254,恥知らずの,shameless,96
14207,特別,special,10
3424,タブー,taboo,84
4788,ハラース,halas,74
3262,リア,ria,87
1858,ミダス,midas,93
11230,バジェット,budget,33
12450,アヒル,duck,19
2936,同志,comrade,62
2416,先天的,congenital,90
6803,poll poll,pollard,65
522,コットンウッド,cottonwood,99
13110,エリック,eric,17
5775,除数,divisors,67
11727,ヌンソーム,nunquam,30
2207,キャピラリー,capillary,89
939,劇団,troupe,93
14470,下に,below,8
14082,さん,san,9
1288,周,circumference,96
13243,日曜日,sunday,16
6757,中傷,slander,52
12463,台湾,taiwan,23
3899,貪欲,greed,84
1528,膀胱,bladder,95
9093,卒業,graduate,35
9928,今後,upcoming,43
2253,チェコスロバック,czechoslovak,87
6547,パスタ,pasta,67
261,フリーメソンズ,freemasons,92
982,再確立されました,reestablished,82
8076,運賃,fare,44
2881,ジュバピー,juba,88
7716,免除する,exempt,49
1842,夜間,nightly,93
11338,駆げつけられて,driven,33
5269,カサンドラ,cassandra,75
9286,相互の作用,interactive,28
6255,見切り,shook,69
8005,スラムズ,slams,30
10608,ガンディー,gandhi,38
10825,無意味な,pointless,38
85,ドリームタイム,dreamtime,100
8825,日記,diary,46
4582,戯け,lotto,80
547,異端,heresy,97
2899,武装した,disarmed,56
6704,ディングー,dingo,66
11043,翻訳,translate,17
8011,数学者,mathematician,43
12304,ブルックリン,brooklyn,25
11736,ペリー,perry,30
12576,感じた,felt,22
3146,インスリン,insulin,88
12819,推定,assume,13
9768,緊張者,tensions,34
11663,ガーナ,ghana,30
7437,スロバック,slovak,59
10220,罪,sin,35
7354,ストーリーライン,storyline,55
7608,エコシステム,ecosystem,60
11310,完全に,perfectly,34
8040,イシス,isis,57
10163,伝える,communicate,8
12773,ケンタッキー,kentucky,21
8871,ペニー,penny,51
3799,麻疹,measles,84
13685,請求,claim,9
4463,テキスト,textual,78
7103,絶滅,extinct,42
536,禁欲,abstinence,98
7083,ドミノ,domino,58
11438,ドライ,dry,29
13825,彼の,his,6
13462,リンカーン,lincoln,13
11570,マニトバ,manitoba,31
7976,自我,ego,56
156,カーネル,kernel,97
196,ウィットワース,whitworth,100
2524,暴君,tyrant,84
10919,接吻,kiss,33
8160,ピタゴロン,pythagorean,56
7671,エコロジー,ecology,50
11045,arg arg,argued,19
9031,塩化,chloride,50
12147,ナイカの,naval,26
3843,オリバ,oliva,84
10834,観光,tourism,38
12022,拒否された,denied,21
11006,アイドル,idol,35
6796,シムの,sim,33
11989,カトリーナ,katrina,28
7501,リアリズム,realism,61
2911,インダクテ,inductees,85
4589,逆転した,inverted,67
14426,要件,requirements,6
8827,プジョー,peugeot,52
9887,マルクス,marx,44
2315,バルコニー,balcony,82
7048,トランク,trunk,56
1642,為替された,forgiven,94
5284,york york,yorker,66
8084,フリーメーソン,freemasonry,57
9947,チェザー,chaser,42
9970,ヒッピー,hippie,40
7368,オシャスト,osi,62
9152,アッラー,allah,49
8606,深く,deeply,53
1784,下水道,sewer,84
7423,アンジェリーナ,angelina,62
2830,誘惑,temptations,63
12829,ベーコン,bacon,20
2264,穴居人,caveman,91
5593,突然変異,mutation,63
278,フェアグラウンズ,fairgrounds,98
2451,笑い,laughed,38
12748,スリの,sri,21
3897,バビロニア,babylonia,84
11682,モミ,fir,30
202,ピューター,pewter,100
4304,牧草地,meadow,56
5142,エレミヤ,jeremiah,76
14001,少し,few,6
9806,オプトピー,opt,35
5707,サイコ,psycho,72
12543,契約する,contract,19
992,光沢の,gloss,86
11874,adv adv,advise,19
9704,議長,capitol,45
9261,分解,degradation,42
10274,チャペル,chapel,41
5422,球根,bulbous,74
5956,四重奏,quartet,69
14429,価格,priced,18
6044,スコープ,snape,70
6602,hi hi,hiatus,67
8837,激しい,fierce,48
13604,スポーツ,sports,10
6615,届いた,unfounded,66
7185,溶岩,lava,63
6983,ソーダ,soda,64
1335,ビルボー,bilbo,96
13249,スピードウェイ,speedway,16
4146,パパール,papal,82
5509,偏見の,eccentric,48
3344,髪型,hairstyle,73
2173,デヒドラゼ,dehydratase,91
12804,目,eye,15
11179,ban,banyan,35
5991,エタナ,etna,71
12347,レール,rail,23
5744,未経験,inexperienced,73
4775,歌堂,oneida,78
7346,ヘリウム,helium,62
1462,甚躍,tremendously,52
13890,あたり,per,11
6210,エヒドナ,echidna,69
10897,羊飼い,shepherd,36
417,バカロレア,baccalaureate,100
5758,クローゼット,closet,69
8756,トランペット,trumpet,49
11083,考慮,consideration,20
11050,章,chapter,30
9276,スプラッシュ,splash,48
1409,ウィリア,wierd,95
1691,クロロ,chloro,94
12087,見かけ上,apparent,15
12369,りんご,apple,23
9313,ボクサー,boxer,46
5096,不正直,dishonest,76
6405,クローウェル,cromwell,68
1849,育成,presidium,93
3413,コンスタブル,constable,78
8584,パサデナ,pasadena,53
7599,ライナー,liner,57
12900,経済,economy,18
4937,嵐,tempest,75
8728,フォルクスワーゲン,volkswagen,52
7339,方位磁針,compass,55
2932,外側に,outward,84
8812,ザース,zac,52
12410,書き組む,wright,24
229,分散,dispersion,45
8563,ニールセン,nielsen,54
4321,ホビット,hobbit,81
3093,必要とされている,necessitated,69
9458,墓,grave,37
11328,紫の,purple,33
11881,現金,cash,28
1852,アトラーゼ,atlases,93
7905,ジン,gin,58
12636,キムリー,kim,22
1923,潜伏的,latimer,93
846,黙示的,overpass,92
9971,ラブラドール,labrador,43
6748,精霊,genie,66
12789,死傷者,casualties,18
7714,内野,infield,15
10858,ポルノ,pornography,37
10570,定期的,regularly,39
14182,銀行,banks,13
143,猛烈に,ferocious,99
5347,エロ,erotic,74
9141,ブッカー,booker,50
12055,ジェファーソン,jefferson,27
10551,勢いに,momentum,39
1380,チャッキー,chucky,91
4999,破裂,rupture,64
14226,無料,free,5
6126,花輪,garland,69
4046,不正,injustice,77
2884,ヒポクラテス,hippocrates,88
6914,隔離,bien,63
7010,ボックス,vox,64
13064,地獄,hell,17
7290,バスティーユ,bastille,62
4277,amb amb,ambient,81
1164,刺激,stimulus,96
13184,軽く,lightly,16
4521,独特の,peculiar,74
1241,est fur,furthest,96
865,ホスホジエステラーゼ,phosphodiesterase,97
13761,地球,earth,11
5578,ボヘミア,bohemia,73
4173,連邦主義者,federalist,80
12089,妥協,compromise,18
1618,玄武岩,basalt,92
6768,クリプトン,krypton,66
12808,ハリソン,harrison,20
610,マントラ,mantra,97
8010,埋め込み,embedded,55
12592,act act,acts,9
5961,派遣,striver,70
13973,呼び出されました,called,8
4591,添付,attachment,15
4138,全能,almighty,82
10233,小隊,platoon,38
11542,モロッコ,morocco,32
10583,ソウル,seoul,39
14256,電話,calls,8
2946,山羊,goats,44
8430,ポロック,pollock,55
6001,ダンケルク,dunkirk,71
7335,お年寄り,elderly,62
13238,スターリー,stanley,16
8189,リエル,riel,56
12945,グレーディング,grading,15
539,アンティポロ,antipolo,99
9751,起訴,indictment,39
10240,フランコ,franco,41
344,ヒドロキシル,hydroxyl,84
6121,残念,pity,63
6352,ラムダ,lambda,69
7173,ビス,bis,40
12511,方向,direction,11
7067,不定,irregular,43
7129,シアン,cyan,63
189,阿る,awa,100
4360,スナッピング,snapping,33
12597,病院,hospital,20
12759,宗教,religion,19
3969,シナゴーグ,synagogue,74
2856,ast ast,astonishing,70
8077,アラメダ,alameda,57
8713,台湾人,taiwanese,52
3603,ソプラノ,sopranos,63
6235,ガルハ,gurkha,69
8749,past past,pasteur,50
10640,pres pres,preseason,38
9754,ワークショップ,workshop,42
5555,サムサラ,samsara,74
3660,正規化,normalization,14
9814,牙,fang,44
14176,見て,look,5
12846,装置,equipment,15
11116,亜熱帯,subtropical,35
13559,一時的,temporary,12
5478,南行き,southbound,74
14044,料金,rates,7
3707,サングラス,sunglasses,84
9598,ユーモア,humor,39
6527,アカデミック,academics,18
2373,報復,retribution,89
4433,尊敬される,hailed,14
3172,気をそらす,distracting,50
9519,シャロン,sharon,47
10889,カウント,counts,10
2916,北に,northerly,88
2730,研削,grinding,66
5417,竹,bamboo,73
11199,od d,dodge,33
11635,不明,unclear,31
4338,アイスマーネ,iceman,81
11482,革命的な,revolutionary,31
12930,残る,remain,9
2811,サイドカー,sidecar,88
205,skill skill,skillet,100
10959,フィードバック,feedback,37
11936,脳,brain,27
1343,サテン,satin,92
7639,担保,collateral,60
3684,メドピー,med,85
1,ピペリジン,piperidine,100
12897,ジミー,jimmy,19
10533,インターフェース,interface,38
236,ハンプス,hapless,100
12510,アイテム,item,18
4886,学位,semitism,49
3877,滑稽,gliding,71
13936,私たちの,our,5
3534,ヤングスタウン,youngstown,86
9756,人類,mankind,45
10861,コックス,cox,37
11168,言い訳,excuse,33
14488,民主的,democratic,14
8927,船員,sailor,38
8691,昼間,daytime,52
13002,フランチャイズ,franchise,17
7674,薄手,sheer,59
3021,バラクーダ,barracuda,86
6345,マーサー,mercer,68
8063,雑記,manor,57
741,ダントン,danton,98
14389,やっている,doing,5
4753,球菌,homophobic,78
10763,マドンナ,madonna,38
14203,処理,processing,10
7062,ハーゼン,hazen,64
761,シリアック,syriac,98
5859,アレゲニー,allegheny,72
10150,スケートボード,skateboarding,29
9441,不一致,disagreements,36
12728,カーター,carter,21
9283,克服,overcome,44
4290,ホモイネム,hominem,81
3960,義気,righteous,83
1384,不燃性,flammable,91
693,シラート,shiraz,98
11231,巡回する,patrol,25
2782,再会する,reunification,89
4047,ホワー,hola,82
5537,ベッドルーム,bedroom,70
13300,育てた,raised,13
13538,コンプライアンス,compliance,13
2858,やり方,spoof,74
8182,平和維持,peacekeeping,47
2081,怨み,bitterly,92
5180,prem prem,prem,76
9205,ドリー,dolly,49
2280,銃撃戦,gunshot,86
12524,ジュリアン,julian,23
9220,拘禁されて,detained,45
11343,rep rep,repost,33
9491,bel bel,belgrade,47
5975,詩形,poetic,68
7279,prev prev,prev,62
10262,中間,interim,41
6724,マーベリック,maverick,47
8318,木の下で,underwood,55
6256,陰,yin,69
13010,つかまった,caught,18
8119,剣闘士,gladiators,44
12701,嬉しい,glad,21
5124,梅,plum,76
10911,犬,dogs,8
3995,カシノ,cassino,83
4748,素敵,gorgeous,78
12527,クレジット,credit,17
5865,ユニタリアン,unitarian,59
8928,キムチ,kimchi,51
12548,殺し,killing,10
2400,幹事,executor,88
13363,レバノン,lebanon,14
8802,再考,reconsider,49
361,足音,footsteps,99
797,フィルハーモニー,philharmonic,98
12364,マレー,murray,24
9081,タンザニア,tanzania,50
10761,ペット,pet,34
1014,オニキス,onyx,97
1350,海水,seawater,96
6438,チェッカー,checker,49
1052,グルコン酸,gluconate,97
10514,購入した,purchased,25
1779,シェラトン,sheraton,93
8012,ソングライター,songwriter,47
1935,抗酸化剤,antioxidant,91
11948,プラットホーム,platform,25
12712,l l,loren,21
14189,鍵,key,11
8308,ナツィス,nazis,23
5993,最適化,optimization,50
4510,form form,formidable,80
5495,パラソス,pharos,74
4145,prof.,profound,81
6938,路地,alley,63
11932,一般的に,commonly,28
4432,グルタミート,glutamate,78
2837,使いやすい,apostolic,88
14177,設計,designed,9
8255,福祉,welfare,56
5320,トッパー,topper,62
14237,知られています,known,9
5433,コリー,collie,71
9949,囲まれた,surrounded,23
9178,航海,sailed,29
9675,スリム,slim,45
12274,信号,signal,20
13365,オレンジ,orange,14
10693,正当化,justification,36
3591,マンティス,mantis,85
1817,砂場,sandpit,93
5238,キャッチポール,catchpole,76
5924,暑さ,hottest,71
6534,ソファー,couch,64
12303,宇宙,universe,7
10496,心から,sincerely,35
2888,サビネ,sabine,86
2732,対流圏,tropospheric,76
11559,クラーク,clarke,14
573,仲間のように,nitric,99
10246,ハロウィーン,halloween,41
7983,シリング,schilling,57
13528,アダム,adam,11
5257,責任の,liable,75
11503,チベット,tibet,32
1229,シッター,sitter,95
1086,ヤフ,yah,96
2282,千鳥,staggering,76
1742,未編集,unedited,93
4560,kn,knut,80
4594,pr然,prolific,79
9930,フェリー,ferry,36
3166,エオ,eos,30
6794,ムサーリー,musa,65
8174,ハバナ,havana,56
13180,コロンビア,columbia,16
9872,同性愛,homosexuality,35
6673,数学,numerology,64
8641,専門家,professionals,15
1884,ルペ,lupe,93
10436,代わりに,substituted,21
2133,芸者,geisha,91
730,カーパール,carpal,98
913,寮,dorm,85
10254,ハリファックス,halifax,41
1549,ミルダー,mulder,95
4300,カヌー,canoe,70
8608,シュアーリー,shia,53
14127,ポイント,points,6
9015,スケート,skate,20
7302,スラッシュ,slash,46
3039,石積み,masonry,88
13824,もっと,more,5
11623,アラブ人,arabs,12
13751,示す,indicate,9
2198,募金,fundraising,91
7242,メラミン,melamine,62
1000,オブボン,audubon,97
4108,ピアーリー,pia,82
5199,名古官,janitor,75
2670,マンガン,manganese,90
9702,靴,shoe,33
10095,割引,reduction,40
2704,警戒している,alerting,27
14448,なりました,became,9
4154,ヘッジ,hedges,58
10506,今晩,tonight,39
8432,リチウム,lithium,55
4496,ホイエリー,hoey,80
8695,狂者,mahal,53
10507,パニック,panic,39
4038,アリア,aria,67
13708,にもかかわらず,despite,12
11885,ケニー,kenny,29
1258,伏線,foreshadowing,85
9744,モンシューユー,monsieur,44
4239,イグレリア,iglesia,81
3726,シャンペーン,champaign,85
837,太りすぎ,overweight,98
11242,横たわっている,lay,30
6532,ヒヒ,baboon,66
5747,バウチャー,boucher,73
13399,ホット,hot,14
12693,ねずみ,mouse,21
10203,原子,atom,25
11393,アーク,arc,32
12979,選別,sort,15
10337,江田,eta,40
12550,プロローグ,prolog,23
10320,限界,limits,8
12448,発売されました,launched,17
9388,ホノルル,honolulu,48
8395,カフェ,caf,55
3209,ミュート,mute,78
12780,キューバ,cuba,20
13185,パトリック,patrick,16
553,安価な,inexpensive,97
468,plur plur,pluribus,99
6740,パイナップル,pineapple,66
8404,ドミニオン,dominion,52
9810,オセアニア,oceania,44
672,倍音,overtones,94
5473,不平等,inequality,68
8840,句読点,punctuation,47
12348,チラシ,flyers,24
6891,ヤップ,yap,65
2874,レプラコン,leprechaun,86
527,先週の,precambrian,99
10100,オーラル,oral,39
1697,書道,calligraphy,94
2172,ウサギ,rabbits,34
12724,けが,injury,15
4792,オキシダント,oxidant,38
5458,堡塁,stronghold,64
14155,イギリス人,british,9
12580,演説,speech,21
5970,無法者,outlaw,51
9784,虚らかい,vanity,44
11974,大幅,significantly,28
11946,表現された,expressed,14
6674,ロドマン,rodman,66
3286,神経,nerves,50
7313,ban ban,banzai,62
1571,文書化されていない,undocumented,94
6440,bab bab,babble,67
10868,new new,newport,37
13412,frank frank,frank,14
11442,同一,identical,20
6433,クリーナー,cleaner,64
11657,デュラーム,durham,31
8957,花粉,pollinator,44
5385,注意深い,cautious,74
1173,ニトログリセリン,nitroglycerin,79
7418,ジェミニ,gemini,61
13493,オンライン,online,13
914,マートン,merton,97
8218,exception exception,exceptional,13
9937,紳士,gentlemen,43
6610,メンター,mentor,65
5570,白い,whitey,74
9387,居酒屋,crewer,48
2707,列,queue,80
3988,細胞質,cytoplasm,80
11774,レオピー,leo,30
13610,語,word,9
7196,大司教,archbishop,60
8508,潮汐,tidal,54
7153,離婚,divorce,57
14350,会う,meet,9
3803,末梢,periphery,82
8733,バウマン,bowman,52
7472,荒野,wilderness,47
5685,大月,tycoon,72
1108,ティリー,tilly,96
11609,前方へ,forth,31
10665,アニメーション,cartoon,30
1066,スホー,soho,96
2345,いくつかの場所,someplace,91
1101,dioc,diocesan,96
7709,油圧,hydraulic,53
14352,募集,offering,14
11294,遺伝的,genetic,25
9493,分子,molecule,43
1812,礎石の,cornerstone,89
11326,燃焼,burning,19
13651,ガード,guard,11
9847,句,verse,38
8273,アボリジニー,aboriginal,44
3113,スイマー,swimmer,73
12575,ハロー,halo,22
11911,クラウド,cloud,25
9680,和解,quiddity,46
8124,マリファナ,marijuana,57
6048,フランス人,frenchman,70
1270,arch arch,archetype,88
2414,歯ブラシ,toothbrush,91
5761,センサー,sensor,60
1435,プラセボ,placebo,95
4270,狂気の,neolithic,81
3396,クロスバー,crossbar,85
8263,マドラス,madras,56
13631,ポータル,portal,12
10004,カルト,cult,41
9434,子犬,puppy,44
3600,気になる,anxious,85
13372,私自身,myself,14
1112,講師,instructors,64
3426,タウソン,towson,86
10951,膝,knee,34
6668,ヴェルディ,verdi,66
8787,不二,uncivil,51
4929,フロンティアー,frontiers,38
10466,ストレッチ,stretch,30
12779,オート,auto,20
9402,郵便,postal,48
8176,コンマ,comma,48
999,屋上,rooftop,88
11192,ムーンレーカー,moonraker,35
12941,距離,distance,17
1957,アスパルテーム,aspartame,93
10204,取り扱い,handling,21
4841,ピロ,pyro,78
7255,秘密の,covert,62
6784,スライドさせる,slid,66
8858,ゴング,gong,51
4196,ニューロン,neuron,69
2794,バーベキュー,barbecue,88
8030,ブランク,blanc,58
14040,の間で,among,10
1388,アルゼンチーノ,argentino,96
36,undocr,undemocratic,100
