ID,ENGLISH,OCCURENCES,ENGLISH_stem,JAPAN,PORTUGAIS,KOREAN,RUSSIAN,DANOIS,POLONAIS,FRENCH,SPAIN,DEUTSCH,CHINESE,TURC,ARABE,HINDI
1,venezuela,711,venezuela,ベネズエラ,Venezuela,베네수엘라,Венесуэла,Venezuela.,Wenezuela,Venezuela,Venezuela,Venezuela,委内瑞拉,Venezuela,فنزويلا,वेनेजुएला
1,emblem,711,emblem,象徴,emblema,상징,герб,emblem,godło,emblème,emblema,Emblem,徽,amblem,شعار,प्रतीक
1,redskins,711,redskin,レッドスキンズ,Redskins.,붉은 색,красноречие,Redskins.,czerwonoskórzy,redskins,Redskins,Redskins.,redskins.,redskins,redskins.,रेडस्किन्स
1,conventions,712,convent,表記法,convenções,협약,конвенции,Konventioner.,konwencje,conventions,convenciones,Konventionen,惯例,sözleşmeler,الاتفاقيات,कन्वेंशनों
1,margin,712,margin,マージン,margem,여유,поле,Margin.,margines,marge,margen,Rand,利润,marj,حافة,हाशिया
1,vincent,712,vincent,v,Vincent.,빈센트,вспомогательный,vincent.,Vincent.,vexent,vicente,Vincent,文森特,vincent,فينسنت,विंसेंट
1,outbreak,712,outbreak,アウトブレイク,surto,발생,вспышка,udbrud,wybuch,épidémie,brote,Ausbruch,爆发,salgın,التفشي,प्रकोप
1,resource,713,resourc,資源,recurso,자원,ресурс,ressource.,ratunek,Ressource,recurso,Ressource,资源,kaynak,موارد,संसाधन
1,treatment,713,treatment,処理,tratamento,치료,лечение,behandling,leczenie,traitement,tratamiento,Behandlung,治疗,tedavi,علاج,इलाज
1,rapid,713,rapid,急速,rápido,빠른,стремительный,hurtig,nagły,rapide,rápido,schnell,迅速的,ani,سريعون,तेज़
1,metres,713,metr,メーター,metros,미터,метры,meter.,Mierniki,mètres,metros,Meter,米,metre,متر,मीटर की दूरी पर
1,crystal,713,crystal,結晶,cristal,결정,кристалл,krystal,kryształ,cristal,cristal,Kristall,水晶,kristal,كريستال,क्रिस्टल
1,inch,714,inch,インチ,polegada,인치,дюйм,tommer,cal,pouce,pulgada,Zoll,英寸,inç,بوصة,इंच
1,montgomery,714,montgomeri,モンゴメリー,Montgomery,몽고메리,Montgomery,Montgomery.,montgomery.,mégomérie,Montgomery,Montgomery.,蒙哥马利,Montgomery,مونتغمري,मॉन्टगोमेरी
1,em,715,em,em,em.,여자 이름,Эм,Em.,EM.,em,em,em,em.,emzik,مليا,एम
1,twelfth,716,twelfth,第12回,décimo segundo,제압,двенадцатый,tolvth.,dwunasty,douzième,duodécimo,Zwölftel,第十二,onikinci,الثاني عشر,बारहवें
1,jupiter,718,jupit,木星,Júpiter,목성,Юпитер,Jupiter.,Jowisz,Jupiter,Júpiter,Jupiter,木星,Jüpiter,كوكب المشتري,बृहस्पति
1,sprint,718,sprint,スプリント,corrida,스프린트,спринт,Sprint.,sprint,sprint,pique,Sprint,短跑,sprint,Sprint.,पूरे वेग से दौड़ना
1,charlotte,718,charlott,シャーロット,Charlotte.,샬럿,Шарлотта,Charlotte.,charlotte.,Charlotte,charlotte,Charlotte,夏洛特,charlotte,شارلوت,चालट
1,unusual,719,unusu,普通でない,incomum,특이한,необычный,usædvanlig,niezwykły,inhabituel,raro,ungewöhnlich,异常,olağan dışı,غير عادي,असामान्य
1,bubba,720,bubba,bub bub,Bubba.,Bubba.,бубба,BUBBA.,bubba.,bubba,bubba,Kumpel,布巴,bubba,بوبا,बुब्बा
1,riot,720,riot,暴動,tumulto,폭동,бунт,optøjer,zamieszki,émeute,disturbio,Aufstand,暴动,isyan,شغب,दंगा
1,cloud,721,cloud,クラウド,nuvem,구름,облако,Sky,Chmura,nuage,nube,Wolke,云,Bulut,غيم,बादल
1,willie,721,willi,ウィリー,Willie,윌리,Вилли,Willie.,Willie.,willie,Willie,Willie,威利,willie,ويلي,विली
1,farm,721,farm,農場,Fazenda,농장,ферма,gård,gospodarstwo rolne,cultiver,granja,Bauernhof,农场,Çiftlik,مزرعة,खेत
1,birmingham,722,birmingham,バーミンガム,Birmingham.,버밍엄,Бирмингем,Birmingham.,Birmingham.,Birmingham,birmingham,Birmingham,伯明翰,birmingham,برمنغهام,बर्मिंघम
1,campus,722,campu,キャンパス,campus,교정,кампус,universitetsområde,kampus,Campus,instalaciones,Campus,校园,yerleşke,الحرم الجامعي,कैंपस
1,occupied,723,occupi,占領,ocupado,가득차 있는,заниматься,optaget,zajęty,occupé,ocupado,belegt,占据,dolu,احتل,कब्ज़ा होना
1,jane,725,jane,ジェーン,Jane.,여자,Джейн,Jane.,Jane,Jeanne,jane,Jane.,简,ırmak,جين,जेन
1,dirk,725,dirk,汚れた,dirk.,단도,дирков,Dirk.,sztylet,poignard,puñal,Dolch,短剑,direk,ديرك,एक प्रकार की कटार
1,ast,725,ast,ast,AST,AST.,аст,Ast.,ast.,ast,astucia,ast.,AST,ast,ast.,एएसटी
1,manhattan,726,manhattan,マンハッタン,Manhattan,맨해튼,Манхэттен,Manhattan.,Manhattan,Manhattan,Manhattan,Manhattan,曼哈顿,Manhattan,مانهاتن,मैनहट्टन
1,nevada,727,nevada,ネバダ,nevada.,네바다,Невада,nevada.,Nevada.,Nevada,Nevada,Nevada,内华达州,nevada,نيفادا.,नेवादा
1,pieces,727,piec,pieces,peças,조각,шт,stykker,sztuki,pièces,piezas,Stücke,件,parçalar,قطع,टुकड़े टुकड़े
1,android,727,android,アンドロイド,android,기계적 인조 인간,андроид,android.,android,Android,androide,Android,安卓,android,ذكري المظهر,एंड्रॉयड
1,sexually,727,sexual,性的に,sexualmente,성적으로,сексуально,seksuelt,seksualnie,sexuellement,sexualmente,sexuell,sex,cinsel olarak,جنسيا,यौन
1,charged,728,charg,充電された,carregada,청구 된,взимается,opkrævet,naładowany,accusé,cargado,berechnet,带电,şarj edilmiş,متهم,आरोप लगाया
1,bible,728,bibl,聖書,Bíblia,성경,Библия,bibel,Biblia,Bible,Biblia,Bibel,圣经,Kutsal Kitap,الكتاب المقدس,बाइबिल
1,semper,728,semper,没収,Semper.,정원,семепер,SEMPER.,semper.,saphper,semper,Semper,萨默,semper,ديل,सेम्पर
1,extraordinary,728,extraordinari,並外れた,extraordinário,기이 한,необычный,ekstraordinær,nadzwyczajny,extraordinaire,extraordinario,außerordentlich,非凡的,olağanüstü,استثنائي,असाधारण
1,quotes,729,quot,引用,citações,인용 부호,Цитаты,citater,cytaty,devis,citas,Zitate,引号,alıntı,يقتبس,उद्धरण
1,dale,729,dale,遅美,dale,골짜기,дол,Dale.,dołek,vallée,valle,Tal,戴尔,dalma,دالي,घाटी
1,ages,730,age,ag.,idades,세,века,AGES.,wieczność,âge,siglos,älter,岁,yaşlar,الأعمار,युग
1,commonly,730,commonli,一般的に,comumente,천하게,общно,almindeligt,powszechnie,communément,comúnmente,häufig,通常,genel olarak,عادة,आमतौर पर
1,airlines,730,airlin,航空会社,companhias aéreas.,항공사,авиакомпания,AIRLINES.,linie lotnicze.,compagnies aériennes,aerolíneas,Fluggesellschaften,航空公司,hava Yolları,الخطوط الجوية,विमान सेवाओं
1,jamaica,730,jamaica,ジャマイカ,Jamaica,자메이카,Ямайка,jamaica.,Jamajka,Jamaïque,Jamaica,Jamaika,牙买加,Jamaika,جامايكا,जमैका
1,physics,731,physic,物理,física,물리학,физика,fysik.,fizyka,la physique,física,Physik,物理,fizik,الفيزياء,भौतिक विज्ञान
1,brain,731,brain,脳,cérebro,뇌,мозг,hjerne,mózg,cerveau,cerebro,Gehirn,脑,beyin,مخ,दिमाग
1,longhorns,732,longhorn,ロングホーンズ,Longhorns.,롱혼,Лонгхорн,longhorns.,Longhorns.,longhorns,longhorns,Longhorns.,长角莲,longhorns,Longhorns.,लौगहॉर्न
1,cheese,733,chees,チーズ,queijo,치즈,сыр,ost,ser,fromage,queso,Käse,起司,peynir,جبنه,पनीर
1,wayward,734,wayward,way way,rebelde,다루기 힘든,своенравный,Wayward.,nieobliczalny,rebelle,rebelde,Wayward,任性的,dik başlı,الطريق,स्वच्छंद
1,discography,735,discographi,ディスコグラフィ,discografia.,뇌봉,дискография,diskografi.,dyskografia,discographie,discografía,Diskographie,唱片,Diskografi,الكشفية,डिस्कोग्राफी
1,wade,737,wade,ぐらつく,Wade.,걸어 건너기,Уэйд,Wade.,przebrnąć,patauger,vadear,waten,韦德,wade,واد,उतारा
1,mall,737,mall,モール,Shopping,쇼핑 센터,торговый центр,mall.,Centrum handlowe,galerie marchande,centro comercial,Einkaufszentrum,购物中心,alışveriş Merkezi,مجمع تجاري,मॉल
1,permanent,741,perman,永続,permanente,영구적 인,постоянный,permanent,stały,permanent,permanente,dauerhaft,永恒的,kalıcı,دائم,स्थायी
1,alison,741,alison,アリソン,Alison,앨리슨,алисон,alison.,alison.,alison,alison,Alison,艾莉森,alisetmek,أليسون,एलिसन
1,eleventh,741,eleventh,11番,décima primeira,십일,одиннадцатый,ellevte.,jedenasty,onzième,undécimo,elfte,第十一,onbirinci,الحاديه عشر,ग्यारहवें
1,expressed,742,express,表現された,expressa,표현 된 것,выраженный,gav udtryk for,wyrażone,exprimé,expresado,ausgedrückt,表达,ifade edilmiş,أعربت,व्यक्त
1,opera,743,opera,オペラ,ópera,오페라,опера,opera,opera,opéra,ópera,Oper,歌剧,opera,أوبرا,ओपेरा
1,platform,743,platform,プラットホーム,plataforma,플랫폼,Платформа,platform,Platforma,Plate-forme,plataforma,Plattform,平台,platform,برنامج,मंच
1,canal,744,canal,運河,canal,운하,канал,kanal,kanał,canal,canal,Kanal,运河,kanal,قناة,नहर
1,anniversary,745,anniversari,記念日,aniversário,기념일,Годовщина,jubilæum,rocznica,anniversaire,aniversario,Jubiläum,周年纪念日,yıl dönümü,ذكرى سنوية,सालगिरह
1,census,745,censu,c c,Censo,인구 조사,перепись,folketælling,spis ludności,recensement,censo,Volkszählung,普查,nüfus sayımı,التعداد,जनगणना
1,shark,746,shark,鮫,Tubarão,상어,акула,haj,rekin,requin,tiburón,Hai,鲨鱼,köpek balığı,سمك القرش,शार्क
1,alberta,747,alberta,アルバータ,Alberta.,앨버타,Альберта,alberta.,Alberta.,Alberta,alberta,Alberta,艾伯塔,Alberta,ألبرتا,अल्बर्टा
1,slavery,747,slaveri,汚い,escravidão,노예 제도,рабство,slaveri,niewolnictwo,esclavage,esclavitud,Sklaverei,奴隶制,kölelik,عبودية,गुलामी
1,hunt,749,hunt,ハント,caçar,사냥,охота,jage,polowanie,chasser,cazar,Jagd,打猎,avlamak,مطاردة,शिकार
1,hole,749,hole,穴,orifício,구멍,дыра,hul,otwór,trou,agujero,Loch,洞,delik,الفجوة,छेद
1,bronze,749,bronz,ブロンズ,bronze,청동,бронза,bronze,brązowy,bronze,bronce,Bronze-,青铜,bronz,برونزي,पीतल
1,se,749,se,se,se,제자,свидетельствовать,SE,SE.,soi,marchito,SE.,se,bir,جهد,से
1,armadillo,751,armadillo,アルマジロ,tatu,아르마딜로,армадильо,Armadillo.,pancernik,tatou,armadillo,Gürteltier,犰狳,armadillo,أرماديلو,वर्मी
1,imperial,752,imperi,インペリアル,imperial,장엄한,имперский,kejserlig,cesarski,impérial,imperial,Kaiserliche,imperial,imparatorluk,الإمبراطوري,शाही
1,boot,753,boot,ブート,Bota,신병,ботинок,støvle,uruchomić,démarrage,bota,Stiefel,靴子,bot,حذاء طويل,बीओओटी
1,evans,753,evan,エバンズ,Evans.,evans.,эванс,Evans,Evans.,Evans,evanes,Evans,埃文斯,evans,إيفانز,इवांस
1,opponents,753,oppon,相手,oponentes,상대방,противники,modstandere,przeciwnicy.,adversaires,oponentes,Gegner,对手,rakipler,المعارضين,विरोधियों
1,cannabis,753,cannabi,大麻,cannabis.,대마초,каннабис,cannabis.,konopie indyjskie,cannabis,canabis,Cannabis,大麻,esrar,القنب,कैनबिस
1,bunch,755,bunch,束,Monte,다발,связка,bunch.,garść,groupe,racimo,Bündel,束,Demet,حزمة,झुंड
1,ministry,756,ministri,省,ministério,내각,менструация,ministerium,ministerstwo,ministère,ministerio,Ministerium,部,bakanlık,الوزارة,मंत्रालय
1,ie,757,ie,なお,ie.,즉,т.е.,IE.,tj,c'est à dire,es decir,dh,IE,yani,بمعنى آخر,अर्थात
1,disney,758,disney,ディズニー,Disney,디즈니,Дисней,Disney.,disney.,disney,disney,disney.,迪士尼,disney,ديزني,डिज्नी
1,excellent,758,excel,優秀な,excelente,훌륭한,превосходно,Excellent.,doskonały,excellent,excelente,Ausgezeichnet,优秀,harika,ممتاز,अति उत्कृष्ट
1,bringing,758,bring,持参,trazendo,가져 오는 것,приносят,BRING,przynoszący,apportant,trayendo,bringend,带来,getirme,جلب,लाना
1,truck,758,truck,トラック,caminhão,트럭,грузовик,lastbil,samochód ciężarowy,un camion,camión,LKW,卡车,kamyon,شاحنة,ट्रक
1,path,759,path,道,caminho,길,дорожка,sti,ścieżka,chemin,sendero,Weg,小路,yol,طريق,पथ
1,nancy,759,nanci,ナンシー,nancy,낸시,Нэнси,nancy.,Nancy.,nancy,Nancy,Nancy.,南希,nank,نانسي,नैंसी
1,significantly,761,significantli,大幅,significativamente,현저하게,существенно,væsentligt,znacznie,significativement,significativamente,bedeutend,显着地,önemli ölçüde,بشكل كبير,काफी
1,gates,761,gate,門,portões,게이츠,ворота,porte,bramy,portes,puertas,Gatter,盖茨,kapılar,غيتس,गेट्स
1,soapbox,761,soapbox,soapbox.,soapbox.,비누 상자,мыльная коробка,SOAPBOX,Soapbox.,caisse à savon,plataforma improvisada,Seifenkiste,皂盒,sabun kutusu,SOAPBOX.,साबुनदान
1,incomplete,762,incomplet,不完全な,incompleto,불완전한,неполный,ufuldstændig,niekompletny,incomplet,incompleto,unvollständig,不完整,tamamlanmamış,غير مكتمل,अधूरा
1,benjamin,763,benjamin,ベンジャミン,benjamin,베냐민,бенжамин,Benjamin.,benzoes,Benjamin,Benjamín,Benjamin,本杰明,Bünyamin,بنيامين,बिन्यामीन
1,dollars,764,dollar,ドル,dólares.,불화,доллары,dollars.,dolary,dollars,dólares,dämmert,美元,dolar,دولار,डॉलर
1,athens,764,athen,アテネ,Atenas,아테네,Афины,Athens.,Ateny,Athènes,Atenas,Athen,雅典,atina,أثينا,एथेंस
1,scotia,764,scotia,スコータリー,Escócia,스코샤아,скота,Scotia.,Szkocja,Scotia,escocia,Scotia.,苏格兰,Scotia,سكوتيا,स्कोटिया
1,fumble,764,fumbl,f f,fumble.,어설프게 다루다,шарить,fumle,grzebanie się,tâtonner,buscar a tientas,fummeln,摸索,becerememe,تلمس,टटोलना
1,citizens,765,citizen,市民,cidadãos,시민들,граждане,borgere,obywatele,citoyens,los ciudadanos,Bürger,公民,vatandaşlar,المواطنين,नागरिकों
1,sugar,765,sugar,シュガー,açúcar,설탕,сахар,sukker,cukier,du sucre,azúcar,Zucker,糖,Şeker,السكر,चीनी
1,ki,766,ki,王の,ki.,키,ki.,Ki.,Ki.,ki,ki,ki.,ki.,Ki,كي,की गई
1,danny,766,danni,ダニー,danny.,대니,Дэнни,Danny.,Danny.,de Danny,danny,Danny,丹尼,danny,داني,डैनी
1,highway,767,highway,高速道路,rodovia,고속도로,шоссе,Highway.,Autostrada,Autoroute,carretera,Autobahn,高速公路,karayolu,الطريق السريع,हाइवे
1,speculation,768,specul,投機,especulação,추측,спекуляция,spekulation,spekulacja,spéculation,especulación,Spekulation,猜测,spekülasyon,المضاربة,अनुमान
1,katrina,768,katrina,カトリーナ,Katrina,카트리나,катрина,Katrina.,Katrina.,katrina,katrina,katrina.,卡特里娜州,katrina,كاترينا,कैटरिना
1,waste,769,wast,無駄,desperdício,쓰레기,напрасно тратить,spild,marnować,déchets,desperdicio,Abfall,浪费,boşa harcamak,يضيع,बेकार
1,tarnishing,770,tarnish,やさしい,manchando,변색,портить,tarnishing.,Tarnishing.,ternissement,desfloración,tarnieren.,玷污,kararıklık,تشويه,खराब
1,bryan,771,bryan,ブライアン,Bryan,브라이언,Брайн,Bryan.,Bryan.,Bryan,bryan,Bryan,布莱恩,bryan,براين,ब्रायन
1,invalid,771,invalid,無効,inválido,유효하지 않은,неверный,Invalid.,nieważny,invalide,inválido,ungültig,无效的,geçersiz,غير صالحة,अमान्य
1,expanded,772,expand,誇張しました,expandido,퍼지는,расширенный,udvidet,rozszerzony,étendu,expandido,erweitert,扩展,genişletilmiş,موسع,विस्तार
1,rear,772,rear,後方,traseira,뒤쪽,задний,bag-,tył,arrière,trasero,Rückseite,后部,arka,مؤخرة,पिछला
1,seal,772,seal,密閉する,foca,밀봉하다,тюлень,forsegle,foka,joint,sello,Siegel,海豹,mühürlemek,عجل البحر,मुहर
1,undertow,773,undertow,逆流,ressaca,지지자,подчеркивать,undertow,cofająca się fala morska,reflux,resaca,Sog,承诺,altta bırakmak,تعهد,अंडरटो
1,poorly,773,poorli,不完全に,mal,신통치 않게,плохо,Dårlig,słabo,pauvrement,mal,schlecht,不良,kötü,سيئة,बीमार
1,marriage,773,marriag,結婚,casado,결혼,брак,ægteskab,małżeństwo,mariage,matrimonio,Ehe,婚姻,evlilik,زواج,शादी
1,pink,774,pink,ピンク,cor de rosa,분홍색,розовый,lyserød,różowy,rose,Rosa,Rosa,粉色的,pembe,زهري,गुलाबी
1,paid,774,paid,払わない,pago,유급의,оплаченный,Betalt,płatny,payé,pagado,bezahlt,有薪酬的,paralı,دفع,भुगतान किया है
1,pierre,774,pierr,ピエール,Pierre.,피에르,пронзительный,Pierre.,Pierre.,pierre,Pierre,Pierre,皮埃尔,pierre,بيير. بيير,पियरे
1,bulldogs,774,bulldog,ブルドッグ,Bulldogs.,불독,бульдоги,Bulldogs.,buldogi,bulldogs,bulldogs,Bulldoggen,斗牛犬,bulldoglar,البلدغ,बुलडॉग
1,levels,775,level,levels,Níveis,수준,уровни,niveauer.,poziomy,niveaux,niveles,Stufen,水平,seviye,المستويات,स्तरों
1,odd,775,odd,奇数,chance,이상한,странный,ulige,dziwne,impair,impar,seltsam,奇怪的,garip,غريب,अजीब
1,il,775,il,IL,il.,il.,il.,IL.,Il.,il,Illinois,Il.,IL.,İL,انا,इल
1,col,776,col,col,col.,안부,уполномоченный,Col.,przełęcz,col,columna,Spalte,col,col,العقيد,कर्नल
1,bearing,777,bear,ベアリング,consequência,베어링,несущий,leje,łożysko,palier,Llevando,Lager,轴承,rulman,تحمل,सहन करना
1,interview,777,interview,インタビュー,entrevista,회견,опрос,interview,wywiad,entretien,entrevista,Interview,面试,röportaj yapmak,مقابلة,साक्षात्कार
1,jam,778,jam,混雑する,geléia,잼,варенье,marmelade,dżem,Confiture,mermelada,Marmelade,果酱,reçel,مربى,जाम
1,newcastle,778,newcastl,ニューカッスル,Newcastle.,뉴캐슬,Ньюкасл,Newcastle.,Newcastle.,Newcastle,Newcastle,Newcastle.,新城堡,Newcastle,نيوكاسل,न्यूकासल
1,broncos,778,bronco,ブロンコス,broncos.,브론 코스,бронкос,Broncos.,broncos.,broncos,broncos,Broncos,野马科,broncos,برونكو,ब्रॉनकॉस
1,walkie,778,walki,walk walk,Walkie.,워키,кабин,Walkie.,walkie,promenade,walkie,Walkie,walk,telaş,Walkie.,वॉकी
1,conform,779,conform,併せる,conforme,순응하다,соответствовать,conform.,odpowiadać,se conformer,ajustarse,aufpassen,符合,uymak,تتوافق,अनुरूप
1,rambling,779,rambl,ram ram,devagar,흠뻑 젖어 라,бессмысленный,rambling.,pnący,randonnée,trepador,Wanderung,漫步,başıboş,متعرش,पर्यटन का
1,stock,779,stock,株式,estoque,스톡,снабжать,lager,Zbiory,Stock,valores,Lager,股票,"stok, mevcut",المخزون,भण्डार
1,solo,779,solo,ソロ,só,독주,соло,solo.,solo,solo,solo,Solo,独奏,solo,منفرد,एकल
1,peninsula,779,peninsula,半島,Península,반도,полуостров,halvø,półwysep,péninsule,península,Halbinsel,半岛,yarımada,شبه جزيرة,प्रायद्वीप
1,oxford,780,oxford,オックスフォード,Oxford,옥스퍼드,оксфорд,Oxford.,Oxford.,oxford,Oxford,Oxford,牛津,Oxford,أوكسفورد,ऑक्सफ़ोर्ड
1,salvador,781,salvador,サルバドール,Salvador.,살바도르,сальвадор,Salvador.,Salvador,salvador,el Salvador,Salvador,萨尔瓦多,Salvador,السلفادور,साल्वाडोर
1,palmer,781,palmer,パーマー,Palmer.,성지 순례자,парень,palmer.,pielgrzym z ziemi świętej,paleuse,palmero,Palmer,帕尔默,palmer,بالمر,बाज़ीगर
1,denied,782,deni,拒否された,negado,거부 됨,отклонен,nægtet,odmówiono,refusé,denegado,bestritten,否认,reddedildi,رفض,इंकार किया
1,raceway,783,raceway,軌道,Raça,경마장,гоночная дорога,raceway.,Raceway.,voie de course,pista de carreras,Rennwagen,赛道,raseway,سباق الجري,रेसवे
1,blah,784,blah,ブラーの,blah.,바지,благ,blah.,blah.,blabla,paja,bla.,布拉,blah,بلاه,बकवास
1,prost,784,prost,純性,prost,자세한 것,проста,prost.,prog,protester,prost,prost.,普罗斯特,fahişe,بوست,प्रोस्ट
1,rescue,785,rescu,救援,resgate,구조하다,спасать,redde,ratować,porter secours,rescate,Rettung,救援,kurtarmak,إنقاذ,बचाव
1,steam,785,steam,蒸気,vapor,증기,пар,damp,parowy,fumer,vapor,Dampf,蒸汽,buhar,بخار,भाप
1,disc,786,disc,ディスク,disco,디스크,дисковый,Disk,dysk,disque,Dto,Rabatt,圆盘,disk,قرص,डिस्क
1,prohibits,786,prohibit,pro pro,proíbe,금지,запретить,forbyde,zabronić,interdit,prohibir,verbietet.,禁止,yasaklamak,يحظر,पर प्रतिबंध लगाता है
1,phrase,787,phrase,段階,frase,구절,фраза,udtryk,wyrażenie,phrase,frase,Phrase,短语,ifade etmek,العبارة,मुहावरा
1,alliance,787,allianc,アライアンス,aliança,동맹,альянс,alliance,Sojusz,Alliance,Alianza,Allianz,联盟,ittifak,تحالف,गठबंधन
1,cornix,787,cornix,corn corn,Cornix.,모퉁이,координат,Cornix.,Cornix.,cornix,cornix,Cornix.,玉米,korix,كورنيكس,कॉर्निक्स
1,pirate,788,pirat,海賊,pirata,해적,пиратский,pirat,pirat,pirate,pirata,Pirat,海盗,korsan,القرصان,समुद्री डाकू
1,talkie,788,talki,トーキー,talkie.,발성 영화,разговор,Talkie.,talkie,bavarder,película sonora,Talkie,谈话,konuşma,يخطوي,टॉकी
1,impossible,789,imposs,不可能,impossível,불가능한,невозможный,umulig,niemożliwy,impossible,imposible,unmöglich,不可能的,imkansız,غير ممكن,असंभव
1,cooperation,789,cooper,協力,cooperação,협력,сотрудничество,samarbejde,Współpraca,la coopération,cooperación,Zusammenarbeit,合作,işbirliği,تعاون,सहयोग
1,silly,790,silli,馬鹿な,boba,바보 같은,глупый,Silly.,głupi,idiot,tonto,albern,愚蠢的,şapşal,سخيف,नासमझ
1,basin,790,basin,たらい,bacia,분지,бассейн,bassin,basen,bassin,cuenca,Becken,盆地,havza,حوض,घाटी
1,criminal,792,crimin,犯罪的,Criminoso,범인,уголовное,kriminel,kryminalista,criminel,delincuente,kriminell,刑事,adli,مجرم,आपराधिक
1,suggestion,793,suggest,提案,sugestão,제안,предложение,forslag,sugestia,suggestion,sugerencia,Anregung,建议,telkin,اقتراح,सुझाव
1,fresh,793,fresh,新鮮な,fresco,신선한,свежий,frisk,świeży,Frais,nuevo,frisch,新鲜的,taze,طازج,ताज़ा
1,punk,793,punk,パンク,punk,펑크,панк,punk,punk,punk,punk,Punk,朋克,punk,فاسق,गुंडा
1,subway,794,subway,地下鉄,metrô,지하철,метро,undergrundsbane,metro,métro,subterraneo,U-Bahn,地铁,metro,مترو الانفاق,भूमिगत मार्ग
1,milwaukee,795,milwauke,ミルウォーキー,Milwaukee,밀워키,Milwaukee.,MILWAUKEE.,Milwaukee.,milwaukee,Milwaukee,Milwaukee,密尔沃基,Milwaukee,ميلووكي,मिलवौकी
1,locomotive,795,locomot,機関車,locomotiva,기관차,локомотив,lokomotiv.,lokomotywa,locomotive,locomotora,Lokomotive,机车,lokomotif,قاطرة,लोकोमोटिव
1,presence,796,presenc,面前,presença,있음,присутствие,tilstedeværelse,obecność,présence,presencia,Gegenwart,在场,mevcudiyet,حضور,उपस्थिति
1,intro,796,intro,イントロ,introdi-,소개,вступление,intro,intro,intro,intro,Intro,介绍,intro,مقدمة,परिचय
1,wolf,796,wolf,狼,Lobo,늑대,волк,ulv,Wilk,Loup,Lobo,Wolf,狼,Kurt,ذئب,भेड़िया
1,ck,796,ck,CK,ck.,ck,кк.,ck.,ck.,ck,ck,kkk,CK.,ck,CK.,सी.के.
1,buck,797,buck,buck,bode,책임,бак,buck.,bryknięcie,mâle,dólar,Bock,buck,dolandırmak,دولار,बक
1,floor,797,floor,床,chão,바닥,пол,etage,piętro,sol,piso,Boden,地面,zemin,أرضية,मंज़िल
1,becomes,798,becom,becomes,torna-se,이루어진다,становится,bliver til,staje się,devient,se convierte en,wird,成为,olur,يصبح,हो जाता है
1,briefly,798,briefli,brief,brevemente,간단히,кратко,kort,krótko,brièvement,brevemente,knapp,简要地,kısaca,موجز,संक्षिप्त
1,puppets,798,puppet,pup pup,fantoches.,인형,куклы,dukker.,kukiełki,marionnettes,títeres,Puppen,木偶,kuklalar,الدمى,कठपुतलियों
1,jefferson,798,jefferson,ジェファーソン,jefferson.,제퍼슨,Джефферсон,Jefferson.,Jefferson.,Jefferson,Jefferson,jefferson.,杰斐逊,jefferson,جيفرسون,जेफरसन
1,pseudomonas,798,pseudomona,シュードモナス,pseudomonas.,슈도모나스,псевдомонас,Pseudomonas.,pseudomonas.,pseudomonas,pseudomonas,Pseudomonas,假单胞菌,pseudomonas,pseudomonas.,स्यूडोमोनास
1,contained,799,contain,収納されています,contido,포함되어있다,содержащийся,indeholdt,zawarty,contenue,contenido,enthalten.,含有,yerinde,يتضمن,निहित
1,trivia,799,trivia,トリビア,trivialidade.,하찮은 일,мероприятия,trivia.,drobnostki,trivia,trivialidades,Trivia,琐事,trivia,أمور تافهة,सामान्य ज्ञान
1,marks,800,mark,マーク,marcas,점수,Метки,marks.,znaki,Des marques,marcas,Markierungen,分数,işaretler,علامات,निशान
1,comic,800,comic,漫画,quadrinho,만화,комикс,tegneserie,komiczny,bande dessinée,cómic,Comic,漫画,komik,رسوم متحركة,हास्य
1,anywhere,801,anywher,どこでも,qualquer lugar,어딘가에,в любом месте,overalt,gdziekolwiek,partout,en cualquier sitio,irgendwo,任何地方,herhangi bir yere,في أى مكان,कहीं भी
1,okay,801,okay,わかった,OK,알았어,хорошо,okay,w porządku,d'accord,bueno,Okay,好的,Tamam,حسنا,ठीक
1,writer,801,writer,作家,escritor,작가,писатель,forfatter,pisarz,écrivain,escritor,Schriftsteller,作家,yazar,كاتب,लेखक
1,warfare,801,warfar,war war,guerra,전쟁,военное дело,Warfare.,działania wojenne,guerre,guerra,Krieg,战争,savaş,الحرب,युद्ध
1,spencer,802,spencer,スペンサー,Spencer.,스펜서,Спенсер,Spencer.,Spencer.,Spencer,spencer,Spencer,斯宾塞,spencer,سبنسر,विग
1,favor,802,favor,恩恵,Favor,호의,услуга,favor.,przychylność,favoriser,favor,favorisieren,有利,iyilik,محاباة,एहसान
1,pillars,803,pillar,柱,pilares.,기둥,столбы,søjler.,filary,piliers,pilares,Säulen,柱子,sütunlar,أعمدة,खंभे
1,flow,803,flow,フロー,fluxo,흐름,поток,flyde,pływ,couler,flujo,fließen,流动,akış,تدفق,बहे
1,hammer,803,hammer,ハンマー,martelo,망치,молоток,Hammer,młot,marteau,martillo,Hammer,锤子,çekiç,شاكوش,हथौड़ा
1,solution,804,solut,解決,solução,해결책,решение,opløsning,rozwiązanie,Solution,solución,Lösung,解决方案,çözüm,المحلول,समाधान
